Activo,Categoria,Responsable,ValorIntegridad,ValorConfidencialidad,ValorDisponibilidad,ValorTotal
Servidor de base de datos,Datos/Información,Administrador de Base de Datos,4,3,4,10
Software de nóminas,Software,Responsable de Recursos Humanos,3,4,1,8
Servidor de correo electrónico,Software,Administrador de Sistemas,2,3,3,8
Servidor web,Software,Administrador de Sistemas,2,1,4,7
Servidor de archivos,Hardware/Físico,Administrador de Sistemas,3,3,3,9
Impresora,Hardware/Físico,Responsable de Soporte Técnico,2,1,1,4
Ordenador portátil,Hardware/Físico,Empleado,2,3,1,6
Servidor de aplicaciones,Software,Administrador de Sistemas,3,2,4,9
Cámara de seguridad,Hardware/Físico,Responsable de Seguridad,2,2,3,7
Dispositivo móvil,Hardware/Físico,Empleado,2,3,2,7